19:57:24  INFO  manage.MyListener - Before find element By--By.cssSelector: #user
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:24  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 49
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:24  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:24  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #user
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/80c4337d-5452-4719-b971-f9fc2d157ae8/value'
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/80c4337d-5452-4719-b971-f9fc2d157ae8/value'
19:57:24  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/80c4337d-5452-4719-b971-f9fc2d157ae8/value HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 311
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:24  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:24  INFO  manage.MyListener - Before find element By--By.cssSelector: #login
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:24  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:24  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:24  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #login
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/d3b4fc91-2eae-499e-8759-228ef13507d9/click'
19:57:24  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/d3b4fc91-2eae-499e-8759-228ef13507d9/click'
19:57:24  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/d3b4fc91-2eae-499e-8759-228ef13507d9/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:24  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:25  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:50613 : 1
19:57:25  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:26  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:50613 : 1
19:57:26  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:27  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:50613 : 1
19:57:27  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:28  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:50613 : 1
19:57:28  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:29  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:50613 : 1
19:57:29  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:29  INFO  manage.MyListener - Before find element By--By.cssSelector: #password
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:29  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 53
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:29  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:29  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #password
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/click'
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/click'
19:57:29  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:29  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:29  INFO  manage.MyListener - Before find element By--By.cssSelector: #password
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:29  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:29  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 53
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:29  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #password
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/clear'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/clear'
19:57:30  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/clear HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:30  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - Before find element By--By.cssSelector: #password
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:30  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 53
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:30  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #password
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/value'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/value'
19:57:30  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/f17526ac-4dd9-472a-af4b-f3f3f4bda404/value HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 191
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:30  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - Before find element By--By.cssSelector: #login-submit
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:30  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:30  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #login-submit
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/3ca94e26-d4de-4d4e-9085-18b7d412d04a/click'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/3ca94e26-d4de-4d4e-9085-18b7d412d04a/click'
19:57:30  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/3ca94e26-d4de-4d4e-9085-18b7d412d04a/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:30  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:30  INFO  manage.MyListener - Before find elements By--By.cssSelector: [data-test-id='header-member-menu-button']
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/elements'
19:57:30  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/elements'
19:57:30  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:31  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:32  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:34  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:35  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:36  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:37  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:37  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/elements HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 86
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 90

19:57:37  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:37  INFO  manage.MyListener - After finds Elements By --By.cssSelector: [data-test-id='header-member-menu-button']
19:57:37  INFO  manage.MyListener - List size is --1
19:57:37  INFO  manage.MyListener - Before find element By--By.cssSelector: [data-test-id='header-member-menu-button']
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:37  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 86
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:37  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:37  INFO  manage.MyListener - After finds Elements By --By.cssSelector: [data-test-id='header-member-menu-button']
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/da35be56-a259-45de-9f02-ee4bf022402b/click'
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/da35be56-a259-45de-9f02-ee4bf022402b/click'
19:57:37  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/da35be56-a259-45de-9f02-ee4bf022402b/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:37  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:37  INFO  manage.MyListener - Before find element By--By.cssSelector: [data-test-id='header-member-menu-logout']
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:37  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 86
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:37  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:37  INFO  manage.MyListener - After finds Elements By --By.cssSelector: [data-test-id='header-member-menu-logout']
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/3839cc3c-2e28-435b-8cd4-4cab581579fe/click'
19:57:37  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/3839cc3c-2e28-435b-8cd4-4cab581579fe/click'
19:57:38  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:39  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:40  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/3839cc3c-2e28-435b-8cd4-4cab581579fe/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:40  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:40  INFO  manage.MyListener - Before find element By--By.cssSelector: #logout-submit
19:57:40  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:40  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element'
19:57:40  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 58
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 88

19:57:40  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:40  INFO  manage.MyListener - After finds Elements By --By.cssSelector: #logout-submit
19:57:40  DEBUG o.a.netty.request.NettyRequestSender - Using pooled Channel '[id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]' for 'POST' to 'http://localhost:50613/session/5e8b3599ca8f01768477f1dabbd5fbda/element/78e39133-a190-43ea-af73-547a0999ce35/click'
19:57:40  DEBUG o.a.netty.request.NettyRequestSender - Using open Channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613] for POST '/session/5e8b3599ca8f01768477f1dabbd5fbda/element/78e39133-a190-43ea-af73-547a0999ce35/click'
19:57:40  DEBUG o.a.netty.channel.DefaultChannelPool - Entry count for : http://localhost:62959 : 1
19:57:41  DEBUG o.a.netty.handler.HttpHandler - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/5e8b3599ca8f01768477f1dabbd5fbda/element/78e39133-a190-43ea-af73-547a0999ce35/click HTTP/1.1
User-Agent: selenium/4.4.0 (java windows)
Content-Length: 50
Content-Type: application/json; charset=utf-8
host: localhost:50613
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Type: application/json; charset=utf-8
cache-control: no-cache
content-length: 14

19:57:41  DEBUG o.a.netty.channel.ChannelManager - Adding key: http://localhost:50613 for channel [id: 0x1fcc7153, L:/127.0.0.1:62958 - R:localhost/127.0.0.1:50613]
19:57:41  INFO  tests.TestBase - Start tests---loginPositive1
19:57:41  INFO  tests.TestBase - Test login positive 1juliakliot.jk@gmail.commisha240613
19:57:41  INFO  manage.MyListener - Before find element By--By.cssSelector: [href='/login']
